company_id,name,country,razon,contactos_borrar
31810332217,JAZ Hotel Group,Egypt,pais_excluido,111850498434|111851533878
31810332218,Safaricom PLC,Kenya,pais_excluido,111852036633|111854001920|111858117560|151749259939
31810338656,Lusaka South Multi Facility Economic Zone,Zambia,pais_excluido,111853441930
31810357662,Vodacom,South Africa,pais_excluido,111851370072|112057194533
31810360391,"Tatasteel kzn,Richards bay,kwozinatal,South Africa",South Africa,pais_excluido,111852137292|111857404436|112048121205|117335771666
31810360395,Afrimat,South Africa,pais_excluido,111858241123
31810360687,Printflow (Pvt) Ltd,Zimbabwe,pais_excluido,111859408671
31810361713,October Pharma,Egypt,pais_excluido,111855134993
31810361715,Scaw Metals Group,South Africa,pais_excluido,111850625369
31810361741,Stanbic Bank Botswana,Botswana,pais_excluido,
31810362467,Evergrow for Speciality Fertilizers,Egypt,pais_excluido,111858706002
31810362678,,,sin_nombre,
31810362693,Chapu Chartered Accountants,South Africa,pais_excluido,111850635114
31810362696,Boxer Superstores,South Africa,pais_excluido,111858069339
31810362697,MNB Chartered Accountants,South Africa,pais_excluido,111857577072
31810362729,CAMELOT GHANA PLC,Ghana,pais_excluido,111858817627
31810362739,Stanbic Bank Ghana,Ghana,pais_excluido,
31810363726,INGOT BROKERS,Seychelles,pais_excluido,111834926594
31810363732,Truworths,South Africa,pais_excluido,111858698283
31810363941,Central Bank of Egypt,Egypt,pais_excluido,
31810363979,,,sin_nombre,
31810364005,Watu Credit,Kenya,pais_excluido,
31810364006,Bank of Khartoum,Sudan,pais_excluido,
31810364564,Bank Al-Maghrib,Morocco,pais_excluido,111851295842
31810365548,Banque Misr,Egypt,pais_excluido,111857209203
31810365554,Egypt Kuwait Holding,Egypt,pais_excluido,111858422120|111859196740
31810365618,MiGenTra Egypt,Egypt,pais_excluido,
31810365623,Sanlam Bénin,Benin,pais_excluido,
31810365715,Faisal Islamic Bank of Egypt,Egypt,pais_excluido,111851187879|111857405482|111859176874
31810365811,TVC COMMUNICATIONS,Nigeria,pais_excluido,
31810366769,Mantrac Egypt,Egypt,pais_excluido,111850992266
31810366976,Giza Systems,Egypt,pais_excluido,
31810366979,Empire Trust MFB,Nigeria,pais_excluido,111853101644
31810367062,Letshego,Botswana,pais_excluido,111857587362|111858305172
31810368106,INSUTECH,Egypt,pais_excluido,111852993183
31810369653,Movicel,Angola,pais_excluido,111857402738
31810369656,Co-operative Bank of Kenya,Kenya,pais_excluido,111850704909|111855262294|111857210930
31810369658,PPS Healthcare Administrators (PTY) Ltd (PPSHA),South Africa,pais_excluido,111851167752
31810369838,,,sin_nombre,
31810369853,Energy & Petroleum Regulatory Authority,Kenya,pais_excluido,111858688287
31810369878,NMG Administrators Botswana,Botswana,pais_excluido,111858127729
31810370687,Tanmeyah,Egypt,pais_excluido,111850498896
31810370714,Tunisie Leasing & Factoring,Tunisia,pais_excluido,111857172778
31810370834,Madison General Insurance Company Zambia Limited,Zambia,pais_excluido,111852038300
31810372129,Tanzania Mortgage Refinance Company Limited (TMRC),Tanzania,pais_excluido,111851308922
31810372186,NEM Insurance PLC,Nigeria,pais_excluido,111855115123
31810372192,Vista Group Holding,Guinea,pais_excluido,
31810372199,Heritage Energy Operational Services Limited,Nigeria,pais_excluido,111852383013
31810372207,Serena Hotels,Kenya,pais_excluido,111852373420
31810373258,Tanger Med (Official Account) - TMSA,Morocco,pais_excluido,111858911315
31810373270,Banque du Caire,Egypt,pais_excluido,111855670658|111858108827
31810373289,Federación Venezolana de Fútbol,Venezuela,pais_excluido,
31810373293,Amatola Water,South Africa,pais_excluido,111859567497
31810373736,Kenya Red Cross,Kenya,pais_excluido,111852380674
31810373738,Intercom Enterprises,Egypt,pais_excluido,111857171565
31810373768,,,sin_nombre,
31810373780,Professional Insurance Corporation Zambia Limited,Zambia,pais_excluido,
31810373781,Aleq,Morocco,pais_excluido,111858078987
31810373812,KeyHealth Medical Scheme,South Africa,pais_excluido,
31810373896,Alviva Holdings,South Africa,pais_excluido,111855670817
31810373901,EMPIREKEEWAY,Venezuela,pais_excluido,111859557156
31810373922,Ga-Segonyana Local Municipality,South Africa,pais_excluido,111851338070
31810373925,Teba Bank,South Africa,pais_excluido,
31810374809,IPT,South Africa,pais_excluido,111858264363
31810375581,Tile & Carpet Centre Ltd,Kenya,pais_excluido,
31810375582,The Lux Collective,Mauritius,pais_excluido,111858085778
31810375804,ARMA Group,Egypt,pais_excluido,
31810375819,First Mutual Holdings Limited,Zimbabwe,pais_excluido,111857172323
31810375967,RTMC,South Africa,pais_excluido,111850696486
31810376618,Capitec,South Africa,pais_excluido,111852400999
31810376623,,,sin_nombre,
31810376632,Medical Aid Society of Malawi,Malawi,pais_excluido,111853123231|111858087690
31810376704,Ingenio La Union,South Africa,pais_excluido,111858097559
31810376722,Stanbic Bank Zambia,Zambia,pais_excluido,
31810377639,BDO South Africa,South Africa,pais_excluido,111850674542|111850695571|111851336079|111851742288|111852400998|111857209201|111857413274|111857586709
31810377641,Orascom Hotels Management,Egypt,pais_excluido,
31810377646,Mimosa Mining Company,Zimbabwe,pais_excluido,111850353043
31810377877,,,sin_nombre,
31810378667,Tamweely Microfinance,Egypt,pais_excluido,111857465268
31810379912,Absa Group,South Africa,pais_excluido,111843725893|111850508729|111850697144|111851002448|111851318141|111851504903|111851524019|111851741546|111852260380|111852369686|111856804361|111856831594|111856838215|111857404552|111857585997|111857941929|111858097743|111858129162|111858272611|111858424462
31810380093,Bayport Financial Services,South Africa,pais_excluido,111858273715
31810380177,Easy Lease,Egypt,pais_excluido,111856820058|111857211679
31810380188,Groupe Auto Hall,Morocco,pais_excluido,111858108450
31810380192,Droguería Nena,Venezuela,pais_excluido,111858088610
31810380203,SBI (Mauritius) Ltd,Mauritius,pais_excluido,111858284441
31810380293,Umeme Ltd,Uganda,pais_excluido,
31810380804,Takaful Insurance of Africa Limited,Kenya,pais_excluido,111853112898
31810380805,EGM Securities,Kenya,pais_excluido,111857404936
31810380831,Attijari Assurance,Tunisia,pais_excluido,111851952967
31810383929,Centre Pasteur du Cameroun (CPC),Cameroon,pais_excluido,111851158700
31811352457,ATC Guinée,Guinea,pais_excluido,
31811352646,BIC Seguros,Angola,pais_excluido,112048121202
31814332026,The Construction Co.,South Africa,pais_excluido,112057514260
31815049650,PROMETIM,Angola,pais_excluido,112056236166
31816266861,"CLEAR ANGOLA - INSTALAÇÕES ELECTROMECÂNICAS, S.A.",Angola,pais_excluido,112048353588
31816267047,Plumblink - Proudly Bidvest,South Africa,pais_excluido,112047591433
31816267052,Kudon Engineering Services,South Africa,pais_excluido,112057488228
31816267061,Precomprimido C.A.,Venezuela,pais_excluido,112057307577
31816267124,National Asphalt,South Africa,pais_excluido,112058109861
31816454411,Asphalt Botswana,Botswana,pais_excluido,112052346766
31816612700,Debswana Diamond Company,Botswana,pais_excluido,
31817882636,Metix (SMS Group),South Africa,pais_excluido,112068955029
31818235512,TotalEnergies EP Nigeria CPFA Ltd,Nigeria,pais_excluido,112047431938
31818236315,,,sin_nombre,
31819203229,BDM Engenharia e Tecnologia Lda.,Angola,pais_excluido,112045915155|112057376357
31819203230,Stimela Infrastructure Management Services (PTY) LTD,South Africa,pais_excluido,112047171589
31819203376,EGYPTAIR MAINTENANCE AND ENGINEERING,Egypt,pais_excluido,
31819421007,"Ministry of Communications and Information Technology (MCIT), Egypt",Egypt,pais_excluido,112057900099
31819422055,Abbeydale Cape,South Africa,pais_excluido,112047969145
31819437687,Khoemacau Copper Mining,Botswana,pais_excluido,112057362733
31819440411,KRS Fire (Pty) Ltd,South Africa,pais_excluido,112047565947
31819442220,Solvocore,South Africa,pais_excluido,111969501761
31819443542,Raubex Group Ltd,South Africa,pais_excluido,112047287980|112057269689
31819443638,ELNG,Egypt,pais_excluido,112048252082
31819443854,Provincial de Reaseguros,Venezuela,pais_excluido,112052689003
31819447457,Reutech Solutions,South Africa,pais_excluido,
31819449932,SETRAM,Algeria,pais_excluido,
31819449953,Shotcrete Africa SCP,South Africa,pais_excluido,
31819449956,Petco Producer Responsibility Organisation NPC,South Africa,pais_excluido,112048376668
31819450664,Tanmia Petroleum Company,Egypt,pais_excluido,112056223355
31819450666,Petroleum Air Services,Egypt,pais_excluido,112052313529
31819451960,,,sin_nombre,112057487265
31819452804,Beapo,South Africa,pais_excluido,112056837251
31819452992,,,sin_nombre,
31819453291,Vulcan,Mozambique,pais_excluido,
31819611017,Gap Infrastructure Corporation - GIC,South Africa,pais_excluido,112047829817|112057446214
31819612429,ACTOM (Pty) Ltd,South Africa,pais_excluido,112048105728
31819612443,CBAGroup,South Africa,pais_excluido,112057213551
31819614092,Kazang,South Africa,pais_excluido,
31819614097,Kenya Medical Supplies Authority,Kenya,pais_excluido,
31819614623,United Nations Office at Nairobi,Kenya,pais_excluido,
31819615017,CORPOELEC,Venezuela,pais_excluido,
31819615396,The United Basalt Products Ltd.,Mauritius,pais_excluido,112056525745
31819615400,Inala Mining,South Africa,pais_excluido,112020038787|112020039746
31819615653,Oilserv Limited,Nigeria,pais_excluido,112057420170
31819616040,Prospero,Zambia,pais_excluido,112068645770
31819619423,Banco Exterior,Venezuela,pais_excluido,112048387867
31819619424,Gibela Rail Transport Consortium,South Africa,pais_excluido,112048263345
31819620702,Royal Air Maroc,Morocco,pais_excluido,112052315502
31819620782,Nemchem International (Kenya) Limited,Kenya,pais_excluido,
31819779109,Corporación Digitel,Venezuela,pais_excluido,112058717972
31819781454,,,sin_nombre,
31819784844,,,sin_nombre,
31819787862,Maridive Offshore Projects,Egypt,pais_excluido,
31819788856,Amni International Petroleum Development Company Limited,Nigeria,pais_excluido,112057213327
31819947353,Egyptian Natural Gas Holding Company (EGAS),Egypt,pais_excluido,112006744646
31819949852,"PDVSA Servicios Petroleros, S.A.",Venezuela,pais_excluido,
31819950991,Z Aviation Services ZAS,Egypt,pais_excluido,112057197406
31819952767,LeadEPC,South Africa,pais_excluido,112047287860
31820107624,Litson & Associates,South Africa,pais_excluido,
31820112683,Dangote Industries Limited,Nigeria,pais_excluido,
31820124967,DeepTech,Egypt,pais_excluido,112068990379
31820955223,,,sin_nombre,
31820961539,Specifire,South Africa,pais_excluido,
31820961839,MADKOUR,Egypt,pais_excluido,112047841086
31821120905,Thermal Rising (Pty) Ltd,South Africa,pais_excluido,112020039172
31821121953,,,sin_nombre,
31821278367,Mega Pile,South Africa,pais_excluido,112048098132
31821278758,Egyptian Petrochemicals Holding Company: ECHEM,Egypt,pais_excluido,112047432338
31821278762,LSL Consulting,South Africa,pais_excluido,112057330692
31821278764,Telkom,South Africa,pais_excluido,112057330690
31821278801,Auditor-General of South Africa,South Africa,pais_excluido,112047673942
31821434425,Income - International Company for Petroleum & Industrial Services,Egypt,pais_excluido,112057455236
31821434513,Danoher,South Africa,pais_excluido,
31821457848,Kenya Ports Authority,Kenya,pais_excluido,112057418646
31821465347,Kharafi National,Egypt,pais_excluido,112047819052|112057214501
31821466374,PW Mining International Ltd,Ghana,pais_excluido,112060162658
31821469816,University of the Western Cape,South Africa,pais_excluido,112046254344
31821469818,Cargo Carriers Pty Ltd,South Africa,pais_excluido,111993446449
31821470348,Bombela Operating Company (PTY) LTD,South Africa,pais_excluido,
31821472369,Formacon Pty Ltd,South Africa,pais_excluido,112056827052
31821627992,Tara Healthcare,South Africa,pais_excluido,112057247025
31821629442,SETER,Senegal,pais_excluido,112048133647
31821630755,M.A.SILVA Construções e Manutenções Metalomecânicas Lda.,Angola,pais_excluido,
31821631336,Rashpetco (Shell-JV),Egypt,pais_excluido,112047542795
31821632843,,,sin_nombre,
31821632844,Hyde Park Developments,Egypt,pais_excluido,
31821791355,"Empresa de Construcción San Antonio, C.A. (ECSA)",Venezuela,pais_excluido,112048621482
31821793631,Orange Egypt,Egypt,pais_excluido,
31821795651,Nelson Mandela Bay Municipality,South Africa,pais_excluido,
31821796260,United Nations Economic Commission for Africa,Ethiopia,pais_excluido,
31821797160,Namibia Construction,Namibia,pais_excluido,
31821950770,KAMA Manufacturing S.A.E,Egypt,pais_excluido,112052824380
31821950773,The Egyptian Ethylene & Derivatives Company - ETHYDCO,Egypt,pais_excluido,112058333873
31821955631,Adapt IT Holdings Proprietary Limited,South Africa,pais_excluido,112006743969
31821955708,Otraco Southern Africa (PTY) Ltd.,South Africa,pais_excluido,112058346304
31821956990,Sphinx Glass SAE,Egypt,pais_excluido,112056794192
31822268267,Marsa Baghush,Egypt,pais_excluido,112059135342
31822270756,EGL- 𝐄𝐠𝐲𝐩𝐭𝐢𝐚𝐧 𝐆𝐥𝐨𝐛𝐚𝐥 𝐋𝐨𝐠𝐢𝐬𝐭𝐢𝐜𝐬 𝐒.𝐀.𝐄,Egypt,pais_excluido,112047866914
31822276240,Sizampilo Projects (Pty) Ltd,South Africa,pais_excluido,112068967317
31822277202,HydroDive Group,Nigeria,pais_excluido,111993451168
31822279578,,,sin_nombre,
31846084908,A&E,Libya,pais_excluido,
31861130648,MIHLALI BELTING AND MINING SERVICES (PTY) LTD,South Africa,pais_excluido,
31864893060,,,sin_nombre,
31899654951,OBRAS CIVILES,Venezuela,pais_excluido,
31900426808,Colina Verde,Mozambique,pais_excluido,112707503920
31901703446,Tandem SA,South Africa,pais_excluido,112715182641
31902011740,Fraser Alexander,South Africa,pais_excluido,112709668721|112715407688
31904176468,"ROCIADORES INDUSTRIALES RICA, C.A.",Venezuela,pais_excluido,
31906252196,HIDROFALCON,Venezuela,pais_excluido,
31909819552,Ingelec,Morocco,pais_excluido,
31910062852,,,sin_nombre,
31911424883,Foodline,Rwanda,pais_excluido,
32386477572,AC Security,South Africa,pais_excluido,
32386787952,Oxfam International,Kenya,pais_excluido,116117566258
32394293658,INGELEC,Morocco,pais_excluido,116134692374
32395995253,CCN,South Africa,pais_excluido,
32396922393,CASA,South Africa,pais_excluido,
32401206879,OTEC,South Africa,pais_excluido,
32614023498,TERRA,Kenya,pais_excluido,
32626305417,Brands for Africa,South Africa,pais_excluido,
32798166636,,,sin_nombre,
32892596766,,,sin_nombre,207761042759|211751269503|213924861962
33104914819,"Central El Palmar, S.A.",Venezuela,pais_excluido,119933815831
33105534468,,,sin_nombre,
33112075890,,,sin_nombre,
33121397393,Mori International,Egypt,pais_excluido,
33127671636,conviasa,Venezuela,pais_excluido,119933816174
33128134287,,,sin_nombre,119902110501
33659993921,,,sin_nombre,122827087436
34097444362,Bluebell Pharmaceuticals,Egypt,pais_excluido,
34109067193,New Business Development,Cameroon,pais_excluido,
34109424159,,,sin_nombre,
34401269534,,,sin_nombre,
34983545123,,,sin_nombre,128837604886
34992250986,,,sin_nombre,128819577169
34998137884,,,sin_nombre,128983404566
35131126932,,,sin_nombre,129791763878
35343904624,,,sin_nombre,
35362977925,,,sin_nombre,131868047634
35375123976,,,sin_nombre,131860694611
35375861423,,,sin_nombre,131860376351
35453564053,SOPCO,Egypt,pais_excluido,
35455167918,,,sin_nombre,
35483194397,Uganda Electricity Distribution Company Limited (UEDCL),Uganda,pais_excluido,
35492728971,Tender Mac (Pty) Ltd,South Africa,pais_excluido,
35502055327,Great Foods,Egypt,pais_excluido,
35505727362,dfcu Bank,Uganda,pais_excluido,
35505727364,BevCo,South Africa,pais_excluido,
35505727368,Compagnie de Transports au Maroc (CTM),Morocco,pais_excluido,
35520561668,Farmatodo,Venezuela,pais_excluido,
35526981177,Road Accident Fund,South Africa,pais_excluido,
35528693834,SA Five Engineering (Pty) Ltd,South Africa,pais_excluido,
35528693835,Wafacash Tunisie,Tunisia,pais_excluido,
35530090292,KPMM ROADS AND EARTHWORKS,South Africa,pais_excluido,
35531699818,Office of the Valuer-General,South Africa,pais_excluido,
35531699832,Sparkle Nigeria,Nigeria,pais_excluido,133231342176
35531889193,ExportaMoz Solutions,Mozambique,pais_excluido,
35532200241,MPVR Cloud Accountants,South Africa,pais_excluido,
35533711484,NPF MICROFINANCE BANK PLC,Nigeria,pais_excluido,
35533711488,Redcon Spain,Egypt,pais_excluido,
35533711517,Government of Abia State,Nigeria,pais_excluido,
35535305582,,,sin_nombre,
35572588839,,,sin_nombre,212806768919
35575139429,,,sin_nombre,
35580528425,,,sin_nombre,
35582635919,,,sin_nombre,
35584219168,,,sin_nombre,
35584236171,,,sin_nombre,
35584251286,,,sin_nombre,
35584714667,,,sin_nombre,
35617927252,Alcaldía de Girardot.- Edo. Aragua,Venezuela,pais_excluido,133931909299
35618427154,,,sin_nombre,
35719853121,,,sin_nombre,
35853306549,,,sin_nombre,
35876262766,,,sin_nombre,135964127640
35909595208,,,sin_nombre,
35956932505,,,sin_nombre,
35971162159,,,sin_nombre,
35989160560,,,sin_nombre,136639165083|144265819974
36031505024,,,sin_nombre,136810118912
36316081752,,,sin_nombre,
36618964512,,,sin_nombre,140346726278|140346726279
36625941613,,,sin_nombre,
36651705948,,,sin_nombre,209882430464
36652170858,Distribuidora Nube Azul / Prolicor,Venezuela,pais_excluido,140558535578
36660111484,,,sin_nombre,
36664995334,,,sin_nombre,
36768413878,Real Estate Services,South Africa,pais_excluido,
36769032219,,,sin_nombre,
36771086427,"Internal Audit, Risk & Compliance Jobs - Kenya",Kenya,pais_excluido,
36776259510,Al Manar Group,Egypt,pais_excluido,
36779173015,Orient Takaful Insurance Egypt - An Alfuttaim Group Company,Egypt,pais_excluido,
36796037552,,,sin_nombre,
36796718221,Grupo San Simón,Venezuela,pais_excluido,141407944037
36799347117,,,sin_nombre,
36799347123,,,sin_nombre,141408851491
36821216921,R.A.W Projects,South Africa,pais_excluido,
36979772495,,,sin_nombre,142374966094
37014170942,,,sin_nombre,142814577718
37041781775,,,sin_nombre,
37057042352,,,sin_nombre,142739200857
37310605745,,,sin_nombre,
37409640262,,,sin_nombre,
37888316998,,,sin_nombre,
38251585683,CIBA,Benin,pais_excluido,148196939086
38361489335,,,sin_nombre,
38401012900,,,sin_nombre,
38431057445,,,sin_nombre,149275840898
38511161927,,,sin_nombre,149549134598
38954187174,Botswana Examinations Council,Botswana,pais_excluido,
38960435005,Instructor,Egypt,pais_excluido,
38967881737,BBQHouse,Egypt,pais_excluido,
38967881740,Grupo Sife,Venezuela,pais_excluido,
38967929211,,,sin_nombre,
38969742263,SANRAL,South Africa,pais_excluido,
38974890082,Toptech Engineering Limited,Nigeria,pais_excluido,151749139100
38991908973,Universidad Tecnológica del Centro (UNITEC) VE,Venezuela,pais_excluido,
38995665813,LabelVie,Morocco,pais_excluido,
38995719830,,,sin_nombre,
39004538660,Samco-National Construction Company,Egypt,pais_excluido,
39136790040,,,sin_nombre,
39138940341,Multotec,South Africa,pais_excluido,
40059748890,,,sin_nombre,157983926791|158121544471
40256289689,,United States,sin_nombre,158561903222|158561903223|158561903224|205338772881|205338772882|206517875806|206999186278|207007198129
40329363485,WAMFERT Group,Egypt,pais_excluido,
40333078319,SWAN Mauritius,Mauritius,pais_excluido,
40341412489,Nish Auto Ltd,Uganda,pais_excluido,
40341412503,Excellence,Morocco,pais_excluido,
40349937209,Vendedor,Egypt,pais_excluido,
40419951452,,,sin_nombre,159061318025
40514640195,,,sin_nombre,158893067330|158893067331
40767935552,,,sin_nombre,
40987734890,,,sin_nombre,
41081386790,,,sin_nombre,161824517201
41192154534,,,sin_nombre,162386950222
41199882584,,,sin_nombre,162378173965
41424697154,,,sin_nombre,
41429117782,,,sin_nombre,
41782037263,,,sin_nombre,
41782346803,,,sin_nombre,
41815157524,,Dominican Republic,sin_nombre,
42186111243,,,sin_nombre,
42554397614,,,sin_nombre,167228028477
42609579808,,,sin_nombre,167160013850|169861049600|169861049601|171056767336|186411435344
42616429168,Nutrição,Angola,pais_excluido,
42616429173,Renewable Energy,Ghana,pais_excluido,
42696295462,LiquidCapital,South Africa,pais_excluido,
42706168737,Boltgas,Zimbabwe,pais_excluido,
42706787587,Med Care,Egypt,pais_excluido,
42711741991,Zutari,South Africa,pais_excluido,
42718091111,FINCA Microfinance Bank Tanzania,Tanzania,pais_excluido,
42721490848,Full Stack,South Africa,pais_excluido,
42722265704,Northern corridor,Kenya,pais_excluido,
42722265707,Shady Pack Pharmaceutical & Food Packing,Egypt,pais_excluido,
42796399460,Creat.ing,Ghana,pais_excluido,
42834850096,,,sin_nombre,168506530124
43051592837,,,sin_nombre,
43091055456,,,sin_nombre,169148854331
43496272741,,,sin_nombre,170892783252
44373383581,,,sin_nombre,173861387608
45249696161,,,sin_nombre,177472093308
45741214382,,,sin_nombre,178882796371
45810135695,,,sin_nombre,179054493984
45876467751,,,sin_nombre,179494068905
45886174984,Limitless Care,Egypt,pais_excluido,
45903603224,Suez Canal Bank,Egypt,pais_excluido,
45903603239,Nkumba University,Uganda,pais_excluido,
45910830632,FirstBank DRC,Democratic Republic of the Congo,pais_excluido,
46002058389,FREELANCE,Egypt,pais_excluido,
46011152764,Techmin,South Africa,pais_excluido,
46021240405,Orange Bank Africa Sénégal,Ivory Coast,pais_excluido,
46050058634,Eagle Project Management Consultants,South Africa,pais_excluido,
47077064883,,,sin_nombre,184457224872
47333184515,,,sin_nombre,
47334683501,,,sin_nombre,185567731085
47457566356,,,sin_nombre,186059003160
47672109361,minlo,Egypt,pais_excluido,
47675707471,,,sin_nombre,186411788134
47836031242,Celtiis Bénin,Benin,pais_excluido,
47836031244,La Marocaine Des Jeux et des Sports,Morocco,pais_excluido,
47883715597,ELECTRO INDUSTRY,Algeria,pais_excluido,
47962088585,Trencon Construction,South Africa,pais_excluido,
47973755828,Climate Resilience for All,South Africa,pais_excluido,
47973759653,Pearl Bank Uganda,Uganda,pais_excluido,
48101809229,,,sin_nombre,187941002399
48103274629,,,sin_nombre,188923948868|210111139766|210111608863|210111608864|210111608865|210111608866
48328862296,,,sin_nombre,191121801755
48452897048,,,sin_nombre,191113332102
48567758419,,,sin_nombre,190955183137
48888105344,,,sin_nombre,192370051960
48920808470,,,sin_nombre,192374808441
49361911885,,,sin_nombre,194319226541
49486480767,,,sin_nombre,195082330931
49564197195,معامل حساب Hassab labs,Egypt,pais_excluido,
49566210213,Ecobank Zambia,Zambia,pais_excluido,
49572057480,Dangote Cement Plc,Nigeria,pais_excluido,
49582115638,I&M Bank (Rwanda) Plc,Rwanda,pais_excluido,
49582115650,BONAKUDE,South Africa,pais_excluido,
49584125780,E’lique Advisory | Strategy & Growth for SMEs,South Africa,pais_excluido,
49586450524,Port Autonome de Conakry,Guinea,pais_excluido,
49601526797,,,sin_nombre,
49601837352,Al Marasem Group,Egypt,pais_excluido,
49653917830,ER Hospitality,Mauritius,pais_excluido,
49653917831,Al Ahly Tamkeen for Microfinance,Egypt,pais_excluido,
50330712635,,,sin_nombre,198727939428|198727939429
50395010440,,,sin_nombre,198715610540
50402441642,,,sin_nombre,
50461880247,,,sin_nombre,198296521090
50519116122,,,sin_nombre,198695360174
50950904925,,,sin_nombre,200660322188
50965324859,,,sin_nombre,200746515768
51120359850,,,sin_nombre,202046058318
51124610147,,,sin_nombre,201564908831
51216647844,,,sin_nombre,201543925646
51341105935,,,sin_nombre,203004736829
51357229442,,,sin_nombre,202247532389
51678481079,,,sin_nombre,203679183530
51970984830,,,sin_nombre,213230493619|213248867348
51983509945,,,sin_nombre,205054829963
52027435051,,,sin_nombre,
52400070927,,United States,sin_nombre,206549633150|211056852238
52404223649,,,sin_nombre,
52421931402,,,sin_nombre,
52552782101,,,sin_nombre,
52556474988,,,sin_nombre,
52574183314,,,sin_nombre,207099147693
52745045546,,,sin_nombre,208046218135
52828691313,,,sin_nombre,208087948152
52833051480,,,sin_nombre,208307588896
52870026048,,,sin_nombre,208339809446
52876536363,,,sin_nombre,208589126240
53017071730,,,sin_nombre,209862989584
53412325811,,,sin_nombre,
53606926392,,,sin_nombre,213238673449|213238673450
53709733470,,,sin_nombre,213556454993
53710507285,,,sin_nombre,213567681706
53728633617,,,sin_nombre,213940277066
